epoch,loss,lr,output_loss,output_mean_absolute_error,output_mean_error,val_loss,val_output_loss,val_output_mean_absolute_error,val_output_mean_error,val_variance_output_loss,variance_output_loss
25,-0.7592825766267448,0.00025,-0.7593309755983024,0.23104555339648805,-0.016821920406073332,-0.8172254761060079,-0.8172738750775655,0.20588156580924988,-0.008383704349398613,-0.8172738750775655,-0.7593309755983024
26,-0.7896915345356382,0.00025,-0.7897399335071958,0.2224148619791557,-0.009914282131297835,-0.836167593797048,-0.8362160523732504,0.20985435446103415,-0.007526427196959655,-0.8362160523732504,-0.7897399335071958
27,-0.7912704163584215,0.00025,-0.7913188852112869,0.22450316723050742,-0.010231042722368548,-0.8497353990872701,-0.8497839768727621,0.20533572137355804,-0.019619832436243694,-0.8497839768727621,-0.7913188852112869
28,-0.794323337489161,0.00025,-0.7943719152746529,0.22266902080897627,-0.015309856979754465,-0.8766933878262838,-0.8767419656117758,0.20147833228111267,0.021625606964031856,-0.8767419656117758,-0.7943719152746529
29,-0.8133071126609013,0.00025,-0.8133556904463932,0.21789732369883308,-0.006440828743005364,-0.8559974034627279,-0.8560460408528646,0.2010874698559443,-0.011614999345814189,-0.8560460408528646,-0.8133556904463932
30,-0.8128232133799586,0.00025,-0.8128718857107491,0.21831539530178595,-0.012582237366586924,-0.8736785451571146,-0.8737272421518961,0.2038946102062861,0.0012377944464484851,-0.8737272421518961,-0.8128718857107491
31,-0.8354710402159855,0.000125,-0.8355197557087602,0.2127592327265904,-0.008268478872447178,-0.9154389699300131,-0.9154877265294393,0.19025170803070068,0.016523861947158974,-0.9154877265294393,-0.8355197557087602
32,-0.8302964650351425,0.000125,-0.8303452216345688,0.21599400917003894,-0.009024277329444885,-0.8696276346842448,-0.869676391283671,0.20272731284300485,-0.03516331066687902,-0.869676391283671,-0.8303452216345688
33,-0.8319172715318615,0.000125,-0.8319660281312877,0.2142387366500394,-0.009379780209013101,-0.8835323254267374,-0.8835810820261637,0.19964395960172018,0.013951835998644432,-0.8835810820261637,-0.8319660281312877
34,-0.8483379236583052,6.25e-05,-0.8483866802577315,0.21195045627396683,-0.007603500744905965,-0.8741079966227213,-0.8741567532221476,0.1940910667181015,-0.005895234023531278,-0.8741567532221476,-0.8483866802577315
35,-0.8487920000635344,6.25e-05,-0.8488407566629607,0.21110697450308963,-0.009233193122781813,-0.9085860649744669,-0.9086348215738932,0.19189757605393729,-0.01623469901581605,-0.9086348215738932,-0.8488407566629607
36,-0.8456192838734594,3.125e-05,-0.8456680404728857,0.21313384278067227,-0.011667623778740907,-0.9128818313280741,-0.9129305879275004,0.19362876812616983,-0.008030617920060953,-0.9129305879275004,-0.8456680404728857
37,-0.8408674145567006,3.125e-05,-0.8409161711561268,0.2131888136781495,-0.010202894051527155,-0.870137631893158,-0.8701863884925842,0.20061683654785156,-0.003987562066564958,-0.8701863884925842,-0.8409161711561268
38,-0.8548791922371963,1.5625e-05,-0.8549279488366226,0.21018927158980533,-0.009871997862476212,-0.8994633356730143,-0.8995120922724406,0.19275806347529092,0.007403277792036533,-0.8995120922724406,-0.8549279488366226
39,-0.8603767732094074,1.5625e-05,-0.8604255298088337,0.20935407383688565,-0.006440040197801487,-0.8893815080324808,-0.8894302646319071,0.19813567399978638,-0.017368357939024765,-0.8894302646319071,-0.8604255298088337
40,-0.8562880775024151,7.8125e-06,-0.8563368341018414,0.21224487136150227,-0.01170411421756806,-0.8910325566927592,-0.8910813132921854,0.1951982577641805,-0.004455810024713476,-0.8910813132921854,-0.8563368341018414
41,-0.873547165558256,7.8125e-06,-0.8735959221576822,0.20589481602455006,-0.008495917158394024,-0.8694537878036499,-0.8695025444030762,0.2006266564130783,0.003142138011753559,-0.8695025444030762,-0.8735959221576822
42,-0.8479447940300251,3.90625e-06,-0.8479935506294514,0.2135983201964148,-0.013038468651537752,-0.8860247929890951,-0.8860735495885214,0.19834940632184347,0.010753989840547243,-0.8860735495885214,-0.8479935506294514
43,-0.8479872037624491,3.90625e-06,-0.8480359603618753,0.21140225951013894,-0.0066562017329551025,-0.8941389322280884,-0.8941876888275146,0.19556643068790436,-0.004397896894564231,-0.8941876888275146,-0.8480359603618753
44,-0.8573597320194902,1.953125e-06,-0.8574084886189165,0.2106980455332789,-0.009082214425093141,-0.9176962375640869,-0.9177449941635132,0.19419905543327332,0.0018381377061208088,-0.9177449941635132,-0.8574084886189165
45,-0.8533750423069658,1.953125e-06,-0.8534237989063921,0.21082309607801766,-0.009682932483225033,-0.8917835156122843,-0.8918322722117106,0.2014323572317759,0.0067184437066316605,-0.8918322722117106,-0.8534237989063921
46,-0.8690851371863793,1.953125e-06,-0.8691338937858055,0.20773570496460486,-0.006611859775148332,-0.8860395948092142,-0.8860883514086405,0.19962971409161887,-0.006250428035855293,-0.8860883514086405,-0.8691338937858055
47,-0.8473565146840852,9.765625e-07,-0.8474052712835115,0.21349890684259348,-0.013894466723411762,-0.8894443313280741,-0.8894930879275004,0.19829868773619333,-0.0034898541246851287,-0.8894930879275004,-0.8474052712835115
48,-0.8656619705002884,9.765625e-07,-0.8657107270997146,0.20808801825704246,-0.01104299355587312,-0.8778256376584371,-0.8778743942578634,0.19731576244036356,0.0004960236450036367,-0.8778743942578634,-0.8657107270997146
49,-0.8503161011071041,4.882813e-07,-0.8503648577065304,0.21085183682112857,-0.008039564713193425,-0.895922581354777,-0.8959713379542033,0.19968543450037637,0.002106416660050551,-0.8959713379542033,-0.8503648577065304
50,-0.8636665159258349,4.882813e-07,-0.8637152725252611,0.20810382787523599,-0.011120259777867588,-0.8912065227826437,-0.8912552793820699,0.1986183077096939,-0.004890885824958484,-0.8912552793820699,-0.8637152725252611
51,-0.8554067611694336,2.4414064e-07,-0.8554555177688599,0.21163339399058242,-0.01027937178853257,-0.8784783681233724,-0.8785271247227987,0.198112224539121,-0.009073947245875994,-0.8785271247227987,-0.8554555177688599
52,-0.8528325084982247,2.4414064e-07,-0.8528812650976509,0.21097543732873325,-0.009642748884728243,-0.8962153991063436,-0.8962641557057699,0.19801312685012817,-0.0033862746010224023,-0.8962641557057699,-0.8528812650976509
53,-0.8506396988342548,1.2207032e-07,-0.8506884554336811,0.21060644963691974,-0.007210845015300759,-0.8743481238683065,-0.8743968804677328,0.19919462502002716,-0.005309691342214744,-0.8743968804677328,-0.8506884554336811
54,-0.8648639670733748,1.2207032e-07,-0.864912723672801,0.2098872522855627,-0.009105146284504184,-0.899696409702301,-0.8997451663017273,0.19525586068630219,-0.0048724813386797905,-0.8997451663017273,-0.864912723672801
55,-0.8541242418618038,6.103516e-08,-0.8541729984612301,0.21119408874676146,-0.005896358453700769,-0.9124932885169983,-0.9125420451164246,0.2001046488682429,-0.0092598389989386,-0.9125420451164246,-0.8541729984612301
56,-0.8705566751545873,6.103516e-08,-0.8706054317540136,0.20766533500161663,-0.00911035451331529,-0.9173544446627299,-0.9174032012621561,0.1949174404144287,0.007971429421255985,-0.9174032012621561,-0.8706054317540136
57,-0.8593740607130116,3.051758e-08,-0.8594228173124379,0.20921950607464232,-0.008408801373222778,-0.8783355355262756,-0.8783842921257019,0.199276273449262,0.002982987090945244,-0.8783842921257019,-0.8594228173124379
58,-0.8605178306842672,3.051758e-08,-0.8605665872836935,0.21007578126315413,-0.009983504945733425,-0.9171866377194723,-0.9172353943188986,0.1878893127044042,0.0097311120480299,-0.9172353943188986,-0.8605665872836935
59,-0.8540492653846741,1.525879e-08,-0.8540980219841003,0.21031646944325547,-0.004380963630332002,-0.9134874939918518,-0.9135362505912781,0.19169571499029794,-0.0015501982222000759,-0.9135362505912781,-0.8540980219841003
