epoch,loss,lr,output_loss,output_mean_absolute_error,output_mean_error,val_loss,val_output_loss,val_output_mean_absolute_error,val_output_mean_error,val_variance_output_loss,variance_output_loss
11,-1.1723219374857985,0.0005,-1.1723549200781882,0.1680944559098815,-0.004506677081103502,-1.1730341808154032,-1.1730675594164774,0.16629768936679915,-0.02887804018190274,-1.1730675594164774,-1.1723549200781882
12,-1.192163642535586,0.0005,-1.1921974365899304,0.16536478158126253,-0.005277289089057714,-1.194371679654488,-1.1944057735112996,0.16419048750629792,-0.019907493117408685,-1.1944057735112996,-1.1921974365899304
13,-1.197018311094882,0.0005,-1.1970528005791117,0.16489139666308217,-0.0049935627993303484,-1.1938535204300513,-1.1938883306888433,0.16320156363340524,-0.020889168238052383,-1.1938883306888433,-1.1970528005791117
14,-1.215302395668111,0.0005,-1.2153375937994608,0.1616792503132749,-0.0050024733784844845,-1.2153572417222536,-1.2153927660905397,0.16162157660493484,-0.0008872066078206095,-1.2153927660905397,-1.2153375937994608
15,-1.2233771369147148,0.0005,-1.2234130417868527,0.16136308637127947,-0.004683591303790906,-1.2187136251192827,-1.2187499839525957,0.15848701160687667,-0.0017351964846826517,-1.2187499839525957,-1.2234130417868527
16,-1.2353209282543614,0.0005,-1.2353576444613654,0.1597906559197379,-0.004945957473715517,-1.242031482549814,-1.2420685566388643,0.15611465819753134,-0.008060442494192662,-1.2420685566388643,-1.2353576444613654
17,-1.2435862005138194,0.0005,-1.2436236552338102,0.15847681510423037,-0.004616909639300234,-1.248123539181856,-1.2481613296728868,0.15658678429631087,0.001856476896836494,-1.2481613296728868,-1.2436236552338102
18,-1.2489123879465214,0.0005,-1.2489505750792367,0.15803296114208856,-0.0046974927942052104,-1.2409162750610938,-1.2409547796616187,0.15646821489700904,-0.01601849126522071,-1.2409547796616187,-1.2489505750792367
19,-1.2591302364365633,0.0005,-1.2591691955066184,0.15678148257579885,-0.004986418058911065,-1.258178615799317,-1.258218071781672,0.15247971163346216,0.012175427969151106,-1.258218071781672,-1.2591691955066184
20,-1.2649877615320657,0.0005,-1.2650275380372493,0.15596596559863102,-0.004978579305820286,-1.2583663440667665,-1.2584065175973451,0.153715207026555,-0.011821218884926146,-1.2584065175973451,-1.2650275380372493
21,-1.2791535684040614,0.0005,-1.279194062198403,0.15438475350199987,-0.004300383343818043,-1.2584920055591142,-1.2585328943454301,0.15349860174151567,-0.008052533438715797,-1.2585328943454301,-1.279194062198403
22,-1.2808021312075129,0.0005,-1.2808433824510717,0.15328002198418575,-0.004313876008071792,-1.2708281737107496,-1.2708697777528029,0.1525008068061792,0.0034154281915666964,-1.2708697777528029,-1.2808433824510717
23,-1.2854632502679886,0.0005,-1.28550538808298,0.1532934037670652,-0.004727541147592241,-1.2677413614896627,-1.2677839192060323,0.15231649663585883,0.007692018326801749,-1.2677839192060323,-1.28550538808298
24,-1.290525282878103,0.0005,-1.2905681992390516,0.15265330745340155,-0.0046878949277845625,-1.283752285517179,-1.283795558489286,0.14936337849268547,-0.007237369105076561,-1.283795558489286,-1.2905681992390516
25,-1.295850665584556,0.0005,-1.2958943861633985,0.15189487425121925,-0.004651969680483185,-1.2638821051670954,-1.2639262126042292,0.1542540192604065,0.00640973767104487,-1.2639262126042292,-1.2958943861633985
26,-1.3021886989251892,0.0005,-1.3022332621027413,0.1507237079873014,-0.004427499561034429,-1.2933943913533137,-1.2934393332554743,0.14989300129505304,-0.010940044840726141,-1.2934393332554743,-1.3022332621027413
27,-1.3079797423470503,0.0005,-1.3080251526985087,0.15040785606418336,-0.004672844833292281,-1.2744446694850922,-1.2744904458522797,0.1500999711167354,0.011571459588594735,-1.2744904458522797,-1.3080251526985087
28,-1.313058229397609,0.0005,-1.3131044424418956,0.14970469897362723,-0.004271508562616877,-1.30455154639024,-1.3045981572224543,0.14796960038634446,-0.0018252734578429507,-1.3045981572224543,-1.3131044424418956
29,-1.3193809889527017,0.0005,-1.3194280829765141,0.1487782506037877,-0.004121570021106697,-1.2888281528766339,-1.2888757173831646,0.14906665281607553,-0.023309455297958966,-1.2888757173831646,-1.3194280829765141
30,-1.327065817074481,0.0005,-1.3271138091077175,0.14795979549254434,-0.004262270615386493,-1.30452266564736,-1.3045710646189177,0.14906317583070353,-0.017636746069631323,-1.3045710646189177,-1.3271138091077175
31,-1.3403523006418874,0.00025,-1.3404008269564176,0.14648676619156084,-0.00438843454360398,-1.3076951733002296,-1.3077438106903663,0.1461776360296286,-0.0018139834797833688,-1.3077438106903663,-1.3404008269564176
32,-1.3504844362547657,0.00025,-1.350533208359025,0.14502027716590907,-0.004357792078398232,-1.3293081980485182,-1.329357073857234,0.144572120732986,-0.0016056721394236844,-1.329357073857234,-1.350533208359025
33,-1.3535032996744998,0.00025,-1.353552323287484,0.14467244511092903,-0.004015418393328897,-1.3233156823194945,-1.3233647965467894,0.14553957145947677,0.0031013286587459822,-1.3233647965467894,-1.353552323287484
34,-1.3545779437144427,0.00025,-1.3546272653506508,0.14472262798024138,-0.004405936878819916,-1.322777537199167,-1.3228271282636201,0.14579053652974275,-0.0016233639124458511,-1.3228271282636201,-1.3546272653506508
35,-1.3648363702586974,0.000125,-1.3648859613231505,0.1430208465374355,-0.004100007863878124,-1.327884288934561,-1.3279338799990141,0.1431524965625543,0.001247586120511047,-1.3279338799990141,-1.3648859613231505
36,-1.3668919059513474,0.000125,-1.366941581656938,0.1431129742850627,-0.004342050754528707,-1.3323640066843767,-1.3324137169581194,0.14504201810520428,-0.010294124178471975,-1.3324137169581194,-1.366941581656938
37,-1.3707221911660135,0.000125,-1.3707719367704412,0.14265867522848186,-0.0041201716975998014,-1.330848861199159,-1.3308986906821911,0.14289778585617358,-0.012925164156163542,-1.3308986906821911,-1.3707719367704412
38,-1.3735936798774866,0.000125,-1.3736435093605188,0.14225027538629484,-0.004379085897813553,-1.310541189633883,-1.3105910191169152,0.14584936029635942,-0.009728319217594197,-1.3105910191169152,-1.3736435093605188
39,-1.374777700601102,6.25e-05,-1.3748276223505993,0.1420645233410508,-0.004307999950659864,-1.3417551242388213,-1.341805072931143,0.14312427347669235,-0.003971606428072287,-1.341805072931143,-1.3748276223505993
40,-1.3762690898960332,6.25e-05,-1.376319038588355,0.14187852008891766,-0.004089792112587517,-1.3421171662899165,-1.3421671161284814,0.14183133754592675,-0.0020514523225406613,-1.3421671161284814,-1.376319038588355
41,-1.3784910320981478,6.25e-05,-1.3785409807904696,0.14157894974959684,-0.0046390192449164355,-1.3479730211771452,-1.348022969869467,0.14195576782983083,0.0007066862397970489,-1.348022969869467,-1.3785409807904696
42,-1.3800769683394605,6.25e-05,-1.3801269170317823,0.1416904256224378,-0.004005476223008989,-1.3486432478978083,-1.34869319659013,0.14256681215304595,0.0020194367389194667,-1.34869319659013,-1.3801269170317823
43,-1.3775302621601486,6.25e-05,-1.3775803181154134,0.1417074103091063,-0.004281501542143365,-1.3352399055774395,-1.3352899734790509,0.14237759004418665,-0.004030275805584656,-1.3352899734790509,-1.3775803181154134
44,-1.3818721400140954,6.25e-05,-1.3819222079157067,0.1412664321122139,-0.004387870119429871,-1.336157459479112,-1.3362075273807232,0.14372646550719553,-0.0008117843423790943,-1.3362075273807232,-1.3819222079157067
45,-1.382177310457616,3.125e-05,-1.3822273783592274,0.14152233737872352,-0.004089616176767596,-1.3433345556259155,-1.3433846235275269,0.1422756676777051,-0.005398888167781899,-1.3433846235275269,-1.3822273783592274
46,-1.383398063147246,3.125e-05,-1.3834481310488573,0.14086793207410556,-0.0036915929634064467,-1.342144562647893,-1.3421946305495043,0.14268699603585097,-0.004547223334576791,-1.3421946305495043,-1.3834481310488573
47,-1.3816138152628819,1.5625e-05,-1.3816638831644932,0.14154846691437115,-0.0045401783536440496,-1.3405873133586004,-1.3406373812602117,0.14227005352194494,-0.0018035262138045465,-1.3406373812602117,-1.3816638831644932
48,-1.387596479611102,1.5625e-05,-1.3876465475127133,0.1409309083210634,-0.004275402602757504,-1.3336805472007165,-1.3337306151023278,0.1448217500001192,-0.0019376866313485573,-1.3337306151023278,-1.3876465475127133
49,-1.383261656710334,7.8125e-06,-1.3833117246119453,0.14053916429151606,-0.003988669903105947,-1.3555919161209693,-1.3556419840225806,0.14202363459536663,-0.004959878106511986,-1.3556419840225806,-1.3833117246119453
50,-1.3892762056037562,7.8125e-06,-1.3893262735053675,0.14050390684147124,-0.004265178401054922,-1.3263990111075914,-1.3264490813016891,0.1435568043245719,-0.0018143870581228,-1.3264490813016891,-1.3893262735053675
51,-1.3854715826668973,7.8125e-06,-1.3855216505685086,0.1409387232652351,-0.004221507342907586,-1.3542564167426183,-1.3543064846442296,0.14181339640456897,-0.004435306023179482,-1.3543064846442296,-1.3855216505685086
52,-1.3898850931033397,3.90625e-06,-1.389935161004951,0.14034819426630607,-0.004208543675461176,-1.3471397619981031,-1.3471898298997145,0.1417132465598675,-0.0037520357380764415,-1.3471898298997145,-1.389935161004951
53,-1.388568373377135,3.90625e-06,-1.3886184412787463,0.1406392384725593,-0.0040936077600404585,-1.3369778371774232,-1.3370279050790346,0.1425768403479686,-0.0034995414316654205,-1.3370279050790346,-1.3886184412787463
54,-1.3862722288570932,1.953125e-06,-1.3863222967587046,0.14070923477093547,-0.004229052691037324,-1.34430809204395,-1.3443581599455614,0.14268373783964378,-0.0059554635394866075,-1.3443581599455614,-1.3863222967587046
55,-1.3887643021052833,1.953125e-06,-1.3888143700068947,0.14055715893695095,-0.0040994292130814925,-1.3515071800121894,-1.3515572479138007,0.1416432083799289,0.0006518279327652776,-1.3515572479138007,-1.3888143700068947
56,-1.3868546953587644,9.765625e-07,-1.3869047632603757,0.14057622595763664,-0.00448797039215022,-1.3286697635283837,-1.328719831429995,0.14418739524598306,-0.005108384928182484,-1.328719831429995,-1.3869047632603757
57,-1.3904510660212177,9.765625e-07,-1.390501133922829,0.13998980423026502,-0.0035113014674473452,-1.3418504549906805,-1.3419005228922918,0.1413669611972112,-0.004354969526712711,-1.3419005228922918,-1.390501133922829
58,-1.3843660163981066,4.882813e-07,-1.384416084299718,0.14120643104571523,-0.005308197872308113,-1.3478423058986664,-1.3478923738002777,0.14122122741089418,-0.0035708139878876796,-1.3478923738002777,-1.384416084299718
59,-1.3917924534283213,4.882813e-07,-1.3918425213299326,0.14015688461217798,-0.0034107345897060977,-1.3441053789395552,-1.3441554468411665,0.1432665835779447,-0.001481189696977918,-1.3441554468411665,-1.3918425213299326
