epoch,loss,lr,output_loss,output_mean_absolute_error,output_mean_error,val_loss,val_output_loss,val_output_mean_absolute_error,val_output_mean_error,val_variance_output_loss,variance_output_loss
0,-0.2197097923650321,0.0005,-0.21975614708155267,0.4169176701924948,-0.05309147957061082,-0.7638109750472583,-0.7638597912513293,0.2376088434113906,-0.014189362669220338,-0.7638597912513293,-0.21975614708155267
1,-0.8812394861473458,0.0005,-0.8812896385630057,0.21252918523003553,-0.013804351025298714,-0.9669381827116013,-0.9669896788322009,0.19464537587303382,0.011174848177828468,-0.9669896788322009,-0.8812896385630057
2,-1.018774043903676,0.0005,-1.0188265858428565,0.18624650421681435,-0.007704819727099257,-1.0802995149905865,-1.080352939092196,0.1740276260444751,0.006525774226667216,-1.080352939092196,-1.0188265858428565
3,-1.0907786740168834,0.0005,-1.0908332173504047,0.1754360280311438,-0.0063594807009361605,-1.1157173812389374,-1.1157730382222395,0.1704337648474253,-0.004900291812821076,-1.1157730382222395,-1.0908332173504047
4,-1.1380004866290956,0.0005,-1.138057080921588,0.16790018781924299,-0.00692930453154606,-1.1380295100120397,-1.1380869585734148,0.1667734903211777,0.01318667957989069,-1.1380869585734148,-1.138057080921588
5,-1.1696575530556474,0.0005,-1.1697158676220665,0.16399277622765823,-0.00674413172935229,-1.1779536581956422,-1.178012905212549,0.16153646547060746,0.006639963692018332,-1.178012905212549,-1.1697158676220665
6,-1.1980786057931783,0.0005,-1.1981384774515116,0.16036402071907577,-0.005863181643757914,-1.2084742543789058,-1.2085349353460164,0.15688710315869406,-0.004657051373774616,-1.2085349353460164,-1.1981384774515116
7,-1.2161016496005597,0.0005,-1.2161631495205325,0.15792181658973573,-0.0063520027580224216,-1.2169605837418482,-1.2170230494095728,0.15705400676681444,0.010368401045875194,-1.2170230494095728,-1.2161631495205325
8,-1.235241688136607,0.0005,-1.2353051372174262,0.1558108994447346,-0.005926224733464547,-1.199450440131701,-1.1995148120018153,0.15795797281540358,0.02694280432143177,-1.1995148120018153,-1.2353051372174262
9,-1.2557288436238954,0.0005,-1.2557941614183536,0.15277530990048513,-0.005856416277167425,-1.236618358355302,-1.2366845195110028,0.15403182288775077,0.01567068894375832,-1.2366845195110028,-1.2557941614183536
10,-1.2738980880932513,0.0005,-1.2739650166110952,0.15052833101515578,-0.005963292418927479,-1.262351237810575,-1.2624190678963294,0.14935881300614431,-0.020639331084496986,-1.2624190678963294,-1.2739650166110952
11,-1.2859821100987352,0.0005,-1.286050707419544,0.14897557660969082,-0.005685184515818064,-1.2801159001313722,-1.2801852799378908,0.1480967325086777,0.007244285231886001,-1.2801852799378908,-1.286050707419544
12,-1.3004686901055929,0.0005,-1.3005388138899163,0.14730751833745412,-0.005937039262867336,-1.2963534662356744,-1.296424395762957,0.14657770813657686,-0.0119971118759937,-1.296424395762957,-1.3005388138899163
13,-1.3162656435325963,0.0005,-1.3163373793111934,0.1447671282170678,-0.0058246558715305385,-1.3037126752046437,-1.3037853928712697,0.14390073960217145,0.0004847534941151165,-1.3037853928712697,-1.3163373793111934
14,-1.3160447525317227,0.0005,-1.3161181839290204,0.14513056567991212,-0.005700271669229163,-1.3217676213154426,-1.3218420079121223,0.14244672254874155,0.0014243067931742049,-1.3218420079121223,-1.3161181839290204
15,-1.3311234898150348,0.0005,-1.3311985591327204,0.1430445422432316,-0.005335274728825256,-1.3200948926118703,-1.3201707097200246,0.14218611728686553,-0.020300213010229457,-1.3201707097200246,-1.3311985591327204
16,-1.3369698682065203,0.0005,-1.3370466051833716,0.14248249452632628,-0.005866083938172703,-1.313541964842723,-1.3136195700902205,0.14306376659526274,-0.014339845217853928,-1.3136195700902205,-1.3370466051833716
17,-1.3601708646013793,0.00025,-1.3602487768954052,0.1394776186899844,-0.005480973093188616,-1.3350111956779773,-1.3350893969719226,0.14160420358754122,-0.00028332897076884715,-1.3350893969719226,-1.3602487768954052
18,-1.3677589928925926,0.00025,-1.3678373914283475,0.1388494910588905,-0.005535243868530948,-1.3504914022408998,-1.3505700803720033,0.13845429540826723,-0.006506010182560063,-1.3505700803720033,-1.3678373914283475
19,-1.3764574558241789,0.00025,-1.3765363159464366,0.13739538432629123,-0.00521767922967021,-1.3496291247697978,-1.3497082797380595,0.139728946897846,-0.01094779809220479,-1.3497082797380595,-1.3765363159464366
20,-1.377345200286491,0.00025,-1.3774245606302453,0.13765055514665556,-0.005331377358064612,-1.349498980320417,-1.3495786121258369,0.13820301540769064,0.006924558014501459,-1.3495786121258369,-1.3774245606302453
21,-1.3883692867466126,0.000125,-1.3884489973470855,0.13603992545719085,-0.005648781732370112,-1.3559464835203612,-1.3560264729536498,0.13882864323946145,0.0053710761891964534,-1.3560264729536498,-1.3884489973470855
22,-1.3928850579109273,0.000125,-1.3929651889211334,0.13575128731188743,-0.005790255727993051,-1.3661225163019621,-1.3662028633631194,0.1366259171985663,0.0008714606810826808,-1.3662028633631194,-1.3929651889211334
23,-1.3955677966319167,0.000125,-1.3956481447097844,0.1350940934249333,-0.0051372341345251,-1.3555401265621185,-1.3556204736232758,0.13691939126986724,-0.01923244330100715,-1.3556204736232758,-1.3956481447097844
24,-1.3979188646080651,0.000125,-1.3979994821141777,0.135399116461338,-0.005865569435197042,-1.3683782838858092,-1.368458988574835,0.13700102398601863,-0.008495407691673161,-1.368458988574835,-1.3979994821141777
25,-1.4020311120730728,0.000125,-1.4021118193038746,0.13455447894550843,-0.005333022417640611,-1.3707111409077277,-1.3707919648060432,0.13533241273118898,-0.003728835767385765,-1.3707919648060432,-1.4021118193038746
