epoch,loss,lr,output_loss,output_mean_absolute_error,output_mean_error,val_loss,val_output_loss,val_output_mean_absolute_error,val_output_mean_error,val_variance_output_loss,variance_output_loss
32,-1.0452698037542145,0.000125,-1.0453208253301423,0.18843864546767597,-0.006684423889964819,-0.9877626796563467,-0.9878137012322744,0.1964847594499588,0.018610411634047825,-0.9878137012322744,-1.0453208253301423
33,-1.0467150098290936,0.000125,-1.046766043737017,0.1870969775421866,-0.006007746737129216,-1.0210760235786438,-1.0211271444956462,0.19138764838377634,0.0035695691282550492,-1.0211271444956462,-1.046766043737017
34,-1.0458365617127254,0.000125,-1.0458876911936135,0.187043742886905,-0.004852566516813661,-1.0199835002422333,-1.0200346211592357,0.18821198989947638,-0.01990399044007063,-1.0200346211592357,-1.0458876911936135
35,-1.0516729652881622,0.000125,-1.0517241091563785,0.18632982028969403,-0.006242800592284264,-1.0178150832653046,-1.0178662637869518,0.19596310704946518,-0.018156355751367908,-1.0178662637869518,-1.0517241091563785
36,-1.05898707077421,6.25e-05,-1.0590382280020878,0.18396001977139506,-0.0067760047727617725,-1.0304530560970306,-1.0305042366186778,0.19402476151784262,0.008243566068510214,-1.0305042366186778,-1.0590382280020878
37,-1.059373961440448,6.25e-05,-1.0594251166129935,0.18507751565555047,-0.006874425276503737,-0.9758119682470957,-0.9758631686369578,0.20712433258692423,-0.012459139766482016,-0.9758631686369578,-1.0594251166129935
38,-1.061121365119671,6.25e-05,-1.0611725264582141,0.1847209593859212,-0.005043727277521172,-0.9969897568225861,-0.9970409373442332,0.2029645120104154,-0.019507792467872303,-0.9970409373442332,-1.0611725264582141
39,-1.0644115805625916,3.125e-05,-1.064462739845802,0.18338501838774518,-0.005880597693813515,-1.032071630160014,-1.0321227709452312,0.20080233613650003,-0.013965697881455222,-1.0321227709452312,-1.064462739845802
40,-1.063517789388525,3.125e-05,-1.0635689486717355,0.1840226141543224,-0.007027675381636825,-1.0076738397280376,-1.0077250401178997,0.19296286751826605,-0.014442467906822761,-1.0077250401178997,-1.0635689486717355
41,-1.0701710109052986,3.125e-05,-1.0702222154058258,0.18295304631364756,-0.0036144603830601633,-1.0087603330612183,-1.008811593055725,0.19504371037085852,-0.01165979130504032,-1.008811593055725,-1.0702222154058258
42,-1.0668411984525878,1.5625e-05,-1.0668924584470947,0.18467982704269476,-0.008447413204302048,-1.0423929293950398,-1.0424441893895466,0.18655869364738464,-0.022814467859764893,-1.0424441893895466,-1.0668924584470947
43,-1.068671106264509,1.5625e-05,-1.0687223662590157,0.1834068825018817,-0.00938131918343876,-1.0189690291881561,-1.019020289182663,0.19384669264157614,-0.015113370415444175,-1.019020289182663,-1.0687223662590157
44,-1.0702477498301144,1.5625e-05,-1.0702990098246212,0.18275857023124037,-0.004465684053841336,-1.040385405222575,-1.0404366652170818,0.18787319461504617,0.0009781001135706902,-1.0404366652170818,-1.0702990098246212
45,-1.081849203027528,7.8125e-06,-1.0819004630220348,0.1807307672911677,-0.00574022135295873,-1.0384218494097393,-1.038473109404246,0.18828555196523666,-0.014915082138031721,-1.038473109404246,-1.0819004630220348
46,-1.0760403162446515,7.8125e-06,-1.0760915762391583,0.18113898306057372,-0.0053629904848940925,-1.0147039890289307,-1.0147552490234375,0.19656561811765036,-0.01072826178278774,-1.0147552490234375,-1.0760915762391583
47,-1.0688106520422573,3.90625e-06,-1.0688619120367642,0.18512509737549157,-0.007846884092251802,-1.024247258901596,-1.024298518896103,0.19593925277392069,-0.0037582699054231248,-1.024298518896103,-1.0688619120367642
48,-1.07456099164897,3.90625e-06,-1.0746122516434768,0.18174375670737233,-0.005484184810233399,-1.0322054028511047,-1.0322566628456116,0.1930235748489698,0.001676537135305504,-1.0322566628456116,-1.0746122516434768
49,-1.0694756939493377,1.953125e-06,-1.0695269539438446,0.18459097373074498,-0.005936117345017606,-1.0048074920972188,-1.0048587520917256,0.19908134639263153,-0.018504064762964845,-1.0048587520917256,-1.0695269539438446
50,-1.072383897057895,1.953125e-06,-1.0724351570524018,0.18379231979107036,-0.004747972008772194,-1.0143466293811798,-1.0143978893756866,0.19196492930253348,0.0010789355728775263,-1.0143978893756866,-1.0724351570524018
51,-1.077729877726785,9.765625e-07,-1.0777811377212918,0.182515195731459,-0.005694478425068845,-1.030302216609319,-1.0303534766038258,0.19747766107320786,-0.015559709824932119,-1.0303534766038258,-1.0777811377212918
52,-1.0790180101476867,9.765625e-07,-1.0790692701421936,0.18247214113843852,-0.0035987774407940693,-1.018725077311198,-1.0187763373057048,0.19484986861546835,-0.011391430239503583,-1.0187763373057048,-1.0790692701421936
53,-1.076473238139317,4.882813e-07,-1.0765244960784912,0.18325168896338034,-0.005436257587681557,-1.0248414079348247,-1.0248926679293315,0.1894549379746119,-0.022065983153879642,-1.0248926679293315,-1.0765244960784912
54,-1.057021694964376,4.882813e-07,-1.0570729549588829,0.18566325974875483,-0.004939099420504323,-1.0133492648601532,-1.01340052485466,0.20082133263349533,-0.01877458350888143,-1.01340052485466,-1.0570729549588829
55,-1.0693329511017635,2.4414064e-07,-1.0693842090409378,0.18444931018969107,-0.0048851758032908725,-1.0430206457773845,-1.0430719057718914,0.1919479270776113,-0.014493172600244483,-1.0430719057718914,-1.0693842090409378
56,-1.0737958930689713,2.4414064e-07,-1.073847153063478,0.18242007416897807,-0.008304410244755703,-1.0094323356946309,-1.0094835956891377,0.20353235056002936,-0.027400254427144926,-1.0094835956891377,-1.073847153063478
57,-1.0677502268347248,2.4414064e-07,-1.0678014868292316,0.185189516636832,-0.005840278563796189,-1.0506685574849446,-1.0507198174794514,0.17935534318288168,-0.00021597215284903845,-1.0507198174794514,-1.0678014868292316
58,-1.0644799779201377,2.4414064e-07,-1.0645312379146445,0.18434719150436335,-0.006734419868986026,-1.0461711486180623,-1.046222408612569,0.18227663884560266,-0.00909489975310862,-1.046222408612569,-1.0645312379146445
59,-1.0745437617959648,2.4414064e-07,-1.0745950217904716,0.18307753369725985,-0.004084340979120341,-1.009799301624298,-1.009850561618805,0.19699935366710028,-0.024402270404001076,-1.009850561618805,-1.0745950217904716
