epoch,loss,lr,output_loss,output_mean_absolute_error,output_mean_error,val_loss,val_output_loss,val_output_mean_absolute_error,val_output_mean_error,val_variance_output_loss,variance_output_loss
26,-0.07483817903058869,3.125e-05,-0.07486245994056974,0.41756488382816315,-0.03605837368273309,-0.01488037034869194,-0.014904651790857315,0.4254438579082489,-0.04493148624897003,-0.014904651790857315,-0.07486245994056974
27,-0.08464943018874951,3.125e-05,-0.0846737122961453,0.4179840087890625,-0.04516555468684861,-0.07390079647302628,-0.07392507791519165,0.4048728942871094,-0.055511604994535446,-0.07392507791519165,-0.0846737122961453
28,-0.09969155969364303,1.5625e-05,-0.09971584539328303,0.409384018608502,-0.03805696066202862,-0.06406383961439133,-0.0640881210565567,0.43488645553588867,-0.056630413979291916,-0.0640881210565567,-0.09971584539328303
29,-0.0837567244722907,1.5625e-05,-0.08378101153565305,0.4134781211614609,-0.03200109575742057,-0.06557389348745346,-0.06559818238019943,0.41731002926826477,-0.027537310495972633,-0.06559818238019943,-0.08378101153565305
30,-0.08650166714297873,7.8125e-06,-0.08652595749923161,0.42239885457924436,-0.05768130416981876,-0.09892673045396805,-0.09895101934671402,0.39522403478622437,-0.011320559307932854,-0.09895101934671402,-0.08652595749923161
31,-0.07935342658311129,7.8125e-06,-0.0793777188020093,0.4119019891534533,-0.028961010110963668,-0.02296515554189682,-0.02298944815993309,0.45923274755477905,-0.06775373220443726,-0.02298944815993309,-0.0793777188020093
32,-0.08642277866601944,7.8125e-06,-0.08644707367888518,0.4152551570108959,-0.03753305692225695,-0.03244266286492348,-0.032466962933540344,0.448400616645813,-0.0580240935087204,-0.032466962933540344,-0.08644707367888518
33,-0.0784493605107335,3.90625e-06,-0.07847365856702838,0.41771177521773745,-0.055511280561664274,-0.005851101130247116,-0.005875397473573685,0.44967901706695557,-0.10247412323951721,-0.005875397473573685,-0.07847365856702838
34,-0.0975016238101359,3.90625e-06,-0.09752592284764562,0.40817676058837343,-0.039810282444315295,-0.04523186758160591,-0.04525616765022278,0.4345839023590088,-0.05894383043050766,-0.04525616765022278,-0.09752592284764562
35,-0.07552478924792792,1.953125e-06,-0.07554908775325332,0.4183519652911595,-0.03536094372559871,-0.025875363498926163,-0.02589965984225273,0.4502422511577606,-0.06265593320131302,-0.02589965984225273,-0.07554908775325332
36,-0.08319002097206456,1.953125e-06,-0.08321431864585195,0.4084630970443998,-0.032393477990158966,-0.06746494770050049,-0.06748924404382706,0.42922958731651306,-0.08896240592002869,-0.06748924404382706,-0.08321431864585195
37,-0.09593251147972685,9.765625e-07,-0.09595681314489671,0.41057382949760984,-0.042700414545834064,-0.07786960154771805,-0.07789389789104462,0.40930992364883423,-0.05005333945155144,-0.07789389789104462,-0.09595681314489671
38,-0.08638413197227887,9.765625e-07,-0.08640843097652708,0.4174595539058958,-0.047691982106438706,-0.07282169163227081,-0.07284598797559738,0.4056161046028137,-0.024213280528783798,-0.07284598797559738,-0.08640843097652708
39,-0.09265677577682904,4.882813e-07,-0.09268107478107725,0.41036868946892874,-0.042251731269061565,-0.08540747314691544,-0.085431769490242,0.40867114067077637,-0.09782637655735016,-0.085431769490242,-0.09268107478107725
40,-0.0837680172241692,4.882813e-07,-0.08379231579601765,0.41625790085111347,-0.04496785579249263,-0.038965772837400436,-0.0389900766313076,0.4436262547969818,-0.08965810388326645,-0.0389900766313076,-0.08379231579601765
41,-0.09218702718083348,2.4414064e-07,-0.09221132578594345,0.41064960190228056,-0.0369528552650341,-0.08658762276172638,-0.08661191910505295,0.39942923188209534,-0.017296258360147476,-0.08661191910505295,-0.09221132578594345
42,-0.09749843705711621,2.4414064e-07,-0.09752273772444044,0.40493634768894743,-0.03568970751283424,-0.07488342374563217,-0.07490772008895874,0.413213849067688,-0.03005090355873108,-0.07490772008895874,-0.09752273772444044
43,-0.07758844457566738,1.2207032e-07,-0.07761274464428425,0.41544388021741596,-0.038727955027882545,-0.05395319312810898,-0.053977496922016144,0.4347516894340515,-0.07382382452487946,-0.053977496922016144,-0.07761274464428425
44,-0.0816842434661729,1.2207032e-07,-0.08170854420002018,0.4128676631620952,-0.04172637027555278,-0.06828964501619339,-0.06831394135951996,0.4167206287384033,-0.02058475837111473,-0.06831394135951996,-0.08170854420002018
45,-0.07682340861564237,6.103516e-08,-0.0768477094492742,0.42328824528626036,-0.0507031894022865,-0.019096801057457924,-0.01912109926342964,0.4568259119987488,-0.12132757157087326,-0.01912109926342964,-0.0768477094492742
46,-0.0985977505998952,6.103516e-08,-0.09862205066851207,0.40845924828733715,-0.0382397605904511,-0.05568049103021622,-0.05570479482412338,0.43931978940963745,-0.09225411713123322,-0.05570479482412338,-0.09862205066851207
47,-0.08355898413408015,3.051758e-08,-0.08358328323811293,0.41164043971470426,-0.05460578482598066,-0.03145947307348251,-0.03148377686738968,0.45769837498664856,-0.09946893900632858,-0.03148377686738968,-0.08358328323811293
48,-0.09475058902587209,3.051758e-08,-0.09477488816316638,0.4115253729479654,-0.03395664079913071,-0.06287018209695816,-0.06289447844028473,0.40584951639175415,-0.029946785420179367,-0.06289447844028473,-0.09477488816316638
49,-0.08297117665642872,1.525879e-08,-0.08299547600160752,0.41573368864400045,-0.04440346519861903,-0.060043852776288986,-0.06006815657019615,0.43042945861816406,-0.09808216243982315,-0.06006815657019615,-0.08299547600160752
50,-0.09115960648549455,1.525879e-08,-0.0911839050906045,0.4128940148012979,-0.04779694176145962,-0.09226595610380173,-0.0922902524471283,0.4128684401512146,-0.046071119606494904,-0.0922902524471283,-0.0911839050906045
51,-0.08812966936134867,1e-08,-0.08815396976258073,0.411873283130782,-0.04245937682156052,0.0008439535740762949,0.0008196551352739334,0.45777618885040283,-0.07221579551696777,0.0008196551352739334,-0.08815396976258073
52,-0.09517596874918256,1e-08,-0.09520026895084552,0.409546081508909,-0.038670358447624106,-0.02101725898683071,-0.02104155719280243,0.4556724429130554,-0.09671097993850708,-0.02104155719280243,-0.09520026895084552
53,-0.08757319028622337,1e-08,-0.08759748949004072,0.4179987481662205,-0.048904681644801586,-0.08239161968231201,-0.08241591602563858,0.3986731171607971,-0.010151950642466545,-0.08241591602563858,-0.08759748949004072
54,-0.08344215382489242,1e-08,-0.08346645327817116,0.4108731086765017,-0.04076998068818024,-0.08693838864564896,-0.08696268498897552,0.4056296646595001,-0.060933344066143036,-0.08696268498897552,-0.08346645327817116
55,-0.09876066659178052,1e-08,-0.09878496612821307,0.4067583126681192,-0.04478837536381824,-0.03774309158325195,-0.03776739537715912,0.4463421702384949,-0.09957202523946762,-0.03776739537715912,-0.09878496612821307
56,-0.08570128599447864,1e-08,-0.08572558526481901,0.4136046554361071,-0.02919591816940478,-0.04583723843097687,-0.04586154222488403,0.45250850915908813,-0.08572162687778473,-0.04586154222488403,-0.08572558526481901
57,-0.09229144187910217,1e-08,-0.09231574208076511,0.4151033418519156,-0.05072914270151939,-0.11345673352479935,-0.11348102986812592,0.40764760971069336,-0.026760082691907883,-0.11348102986812592,-0.09231574208076511
58,-0.0899537051695266,1e-08,-0.08997800493878978,0.4159156531095505,-0.04506772184478385,-0.10014981031417847,-0.10017410665750504,0.393351674079895,-0.029055265709757805,-0.10017410665750504,-0.08997800493878978
59,-0.07522905413393996,1e-08,-0.07525335252285004,0.41700002551078796,-0.03589979612401554,-0.06262113898992538,-0.06264543533325195,0.4273199737071991,-0.05823671817779541,-0.06264543533325195,-0.07525335252285004
