epoch,loss,lr,output_loss,output_mean_absolute_error,output_mean_error,val_loss,val_output_loss,val_output_mean_absolute_error,val_output_mean_error,val_variance_output_loss,variance_output_loss
12,-1.229121988643207,0.0005,-1.229192897582105,0.1556036583840974,-0.00783012756384782,-1.2393021629406855,-1.2393738077237055,0.1552170944901613,-0.016081941336429175,-1.2393738077237055,-1.229192897582105
13,-1.2489179447769865,0.0005,-1.2489905545452256,0.15320563263921086,-0.00805440273032641,-1.254057111648413,-1.2541307829893553,0.15435663553384635,-0.0005179267161740706,-1.2541307829893553,-1.2489905545452256
14,-1.2489156288378782,0.0005,-1.2489903451028916,0.15340672182375942,-0.00787732766286881,-1.2382383002684667,-1.238313878958042,0.15611218231228682,0.006436963556692577,-1.238313878958042,-1.2489903451028916
15,-1.2710822816850789,0.0005,-1.2711588462024355,0.15075353302681116,-0.007456958039985425,-1.2466037708979387,-1.2466811377268572,0.1531195007264614,-0.03174554801975878,-1.2466811377268572,-1.2711588462024355
16,-1.289441746308097,0.00025,-1.2895193882842562,0.14856946825790507,-0.00707349481695552,-1.283762500836299,-1.2838405829209547,0.15134463487909391,-0.019795242947741196,-1.2838405829209547,-1.2895193882842562
17,-1.2972714822175406,0.00025,-1.297349750360192,0.1478851258055742,-0.007426739239922242,-1.2837733855614295,-1.283851825273954,0.15012887836648867,0.00698420263450736,-1.283851825273954,-1.297349750360192
18,-1.301986667393113,0.00025,-1.3020654675294596,0.14741384215764144,-0.007217941208502282,-1.300347667474013,-1.3004267032329853,0.14935388129491073,-0.004736763893071419,-1.3004267032329853,-1.3020654675294596
19,-1.3070504922094122,0.00025,-1.3071300708917157,0.1464531121255238,-0.007075192400071619,-1.3010765382876763,-1.3011566469302545,0.14823067675416285,-0.018066089286898766,-1.3011566469302545,-1.3071300708917157
20,-1.3090614278687598,0.00025,-1.30914179043475,0.147187525672572,-0.007735058176529798,-1.3040246665477753,-1.3041052520275116,0.14894669674910033,-0.005228597263339907,-1.3041052520275116,-1.30914179043475
21,-1.316583081857482,0.00025,-1.316663997005552,0.14555305396633617,-0.0070400121378531655,-1.2969848742851844,-1.2970660558113685,0.1495228223502636,0.002975406398316129,-1.2970660558113685,-1.316663997005552
22,-1.3170453106670745,0.00025,-1.3171268043233388,0.14556298018899808,-0.006732114672617141,-1.3143394130926866,-1.314421309874608,0.14681359896293053,-0.0026850828480047104,-1.314421309874608,-1.3171268043233388
23,-1.3202643295340954,0.00025,-1.3203464863396912,0.1452005915582053,-0.006856269028131117,-1.3140053153038025,-1.3140878081321716,0.1478455728636338,-0.014677618919029975,-1.3140878081321716,-1.3203464863396912
24,-1.3283698530847838,0.00025,-1.3284525786127364,0.14485559634753128,-0.006961276474744399,-1.3274345352099493,-1.3275175048754766,0.1455281373973076,-0.009363796391810935,-1.3275175048754766,-1.3284525786127364
25,-1.3300509785792467,0.00025,-1.3301342707961352,0.14471467639972915,-0.006772341789987518,-1.2982207880570338,-1.2983043537690089,0.14944374933838844,-0.02879049052269413,-1.2983043537690089,-1.3301342707961352
26,-1.336770977292742,0.00025,-1.3368548909738374,0.14349923602172307,-0.006938395516719542,-1.3165661577995007,-1.316650438767213,0.14732018743570036,0.0018532794783823192,-1.316650438767213,-1.3368548909738374
27,-1.3486461812245059,0.000125,-1.348730549629309,0.14229074870345435,-0.0070423372189150945,-1.3239953403289502,-1.3240797405059521,0.14735903275700715,-0.005959343563657827,-1.3240797405059521,-1.348730549629309
28,-1.3507422582427067,0.000125,-1.3508267504319962,0.14199191323920354,-0.006840278809048188,-1.3381456251327808,-1.3382301445190723,0.14411185423915202,-0.0031680019411186758,-1.3382301445190723,-1.3508267504319962
29,-1.3512527581725293,0.000125,-1.3513374778507614,0.14226755150345596,-0.007198359794926637,-1.3335117606016307,-1.3335966376157908,0.14426875458313868,-0.012991317769494625,-1.3335966376157908,-1.3513374778507614
30,-1.3557424941805125,0.000125,-1.35582747693255,0.14159892995093168,-0.0070804740669134295,-1.3323048926316774,-1.332389888855127,0.14682747251712358,-0.00906040690964661,-1.332389888855127,-1.35582747693255
31,-1.3598666066554055,6.25e-05,-1.3599516598146353,0.14098996327502894,-0.0067096261173806414,-1.3320729778363154,-1.3321580932690547,0.1445741097514446,-0.00947923087873138,-1.3321580932690547,-1.3599516598146353
32,-1.3603134790717413,6.25e-05,-1.3603987498069876,0.1408627734446068,-0.007324936800201469,-1.3371239877664125,-1.3372093416177309,0.1454507720011931,-0.0069896392770505585,-1.3372093416177309,-1.3603987498069876
33,-1.3669249698805657,3.125e-05,-1.367010323731884,0.14028038932824693,-0.0070092643564964125,-1.348677811714319,-1.3487631655656374,0.14310193849870792,-0.0045291082396243625,-1.3487631655656374,-1.367010323731884
34,-1.369074952119449,3.125e-05,-1.3691603059707673,0.13987849026854868,-0.0067395294033763395,-1.3433009959184206,-1.343386349769739,0.143273960512418,-0.005537495334955076,-1.343386349769739,-1.3691603059707673
35,-1.365540364657892,3.125e-05,-1.3656257185092104,0.14048900432995895,-0.00681343870865467,-1.343300143113503,-1.3433854969648213,0.14287056143467242,-0.012467013504087495,-1.3433854969648213,-1.3656257185092104
36,-1.367740477326074,1.5625e-05,-1.3678258311773923,0.14012616242109333,-0.007151526059639622,-1.3499205525104816,-1.3500059063618,0.1449375840333792,-0.003750127704384235,-1.3500059063618,-1.3678258311773923
37,-1.3644254355034087,1.5625e-05,-1.364510789354727,0.14027521389125508,-0.0071416934917389015,-1.345282066326875,-1.3453674201781933,0.143034523496261,-0.005657584478075688,-1.3453674201781933,-1.364510789354727
38,-1.3685601509964542,1.5625e-05,-1.3686455048477726,0.14025697162918954,-0.007558551156021623,-1.3484902656995332,-1.3485756195508516,0.1429254120359054,-0.009008181556754816,-1.3485756195508516,-1.3686455048477726
39,-1.3715683536997227,7.8125e-06,-1.371653707551041,0.13963912619647187,-0.006391682396598184,-1.3449282416930566,-1.345013595544375,0.14396776359241742,-0.009683855943596708,-1.345013595544375,-1.371653707551041
40,-1.3706238884915676,7.8125e-06,-1.370709242342886,0.13997330051114057,-0.006968821652098569,-1.347384329025562,-1.3474696828768804,0.14459142504403225,-0.011070459559470272,-1.3474696828768804,-1.370709242342886
41,-1.3692633610036073,3.90625e-06,-1.3693487148549257,0.13999024635629614,-0.007019349494760335,-1.3506003182667952,-1.3506856721181135,0.14230322780517432,-0.006303557221634457,-1.3506856721181135,-1.3693487148549257
42,-1.3733634590340067,3.90625e-06,-1.373448812885325,0.13944234525852367,-0.007198182162024509,-1.340132101224019,-1.3402174550753374,0.14506546264657608,-0.008944256508794542,-1.3402174550753374,-1.373448812885325
43,-1.370344667800708,3.90625e-06,-1.3704300216520264,0.14017162800851915,-0.006948095369539949,-1.3364390134811401,-1.3365243673324585,0.1436378683608312,-0.00630553361798565,-1.3365243673324585,-1.3704300216520264
44,-1.3709564785967503,1.953125e-06,-1.3710418324480687,0.13985221909243922,-0.006806044128916062,-1.3537595845185793,-1.3538449383698976,0.14354773969031298,-0.00701853292188249,-1.3538449383698976,-1.3710418324480687
45,-1.369926178124922,1.953125e-06,-1.3700115319762403,0.13986261921333099,-0.0075062845594315196,-1.3439684395606701,-1.3440537934119885,0.14286921416910794,-0.008769376660124041,-1.3440537934119885,-1.3700115319762403
46,-1.3720567976233802,1.953125e-06,-1.3721421514746985,0.13960433741813022,-0.006744508861875865,-1.3550571615879352,-1.3551425154392536,0.1430867497737591,-0.007557871124635522,-1.3551425154392536,-1.3721421514746985
47,-1.372870391874171,1.953125e-06,-1.3729557457254893,0.13953005091976256,-0.00696117004669055,-1.3409489794419363,-1.3410343367319841,0.14274028402108413,-0.007805873071237539,-1.3410343367319841,-1.3729557457254893
48,-1.3718807410075466,1.953125e-06,-1.371966094858865,0.13965951054017428,-0.00694734636626677,-1.3520830181928782,-1.3521683720441966,0.14310440621696985,-0.0071931763299149815,-1.3521683720441966,-1.371966094858865
49,-1.3724656717609496,9.765625e-07,-1.372551025612268,0.13958284279494398,-0.007231255734601477,-1.3472345379682689,-1.3473198918195872,0.14300781588714856,-0.0047012511730337376,-1.3473198918195872,-1.372551025612268
50,-1.3749645928075827,9.765625e-07,-1.375049946658901,0.13964110047324127,-0.007351919940957275,-1.3490346670150757,-1.349120020866394,0.1452816931100992,-0.009113093708247807,-1.349120020866394,-1.375049946658901
51,-1.370728753777201,4.882813e-07,-1.3708141076285194,0.1396029384882211,-0.007162605316491365,-1.3463356380279248,-1.3464209918792431,0.14359822324835336,-0.006619085445820998,-1.3464209918792431,-1.3708141076285194
52,-1.370671991346233,4.882813e-07,-1.3707573451975514,0.1395523908899537,-0.006559092382431777,-1.350146960753661,-1.3502323146049793,0.14257500062768275,-0.005832110554015694,-1.3502323146049793,-1.3707573451975514
53,-1.374171551102514,2.4414064e-07,-1.3742569049538325,0.13958979283632245,-0.006871005393632217,-1.349866346671031,-1.3499517005223494,0.1440218397631095,-0.006459039736700316,-1.3499517005223494,-1.3742569049538325
54,-1.3708677950190074,2.4414064e-07,-1.3709531488703257,0.13998176265499992,-0.006906395075100063,-1.3376805209196532,-1.3377658747709715,0.14560975306309187,-0.008564428108421942,-1.3377658747709715,-1.3709531488703257
55,-1.3721555268078216,1.2207032e-07,-1.37224088065914,0.13936962311201767,-0.0073053959526492955,-1.3414381811252007,-1.341523534976519,0.14352386817336082,-0.005861149272487427,-1.341523534976519,-1.37224088065914
56,-1.3722147682328214,1.2207032e-07,-1.3723001220841398,0.1396406148510701,-0.007047971520177734,-1.3468530407318702,-1.3469383945831885,0.1435449063204802,-0.006117979772030734,-1.3469383945831885,-1.3723001220841398
57,-1.3716673065604432,6.103516e-08,-1.3717526604117616,0.14001445551670944,-0.006773889887639121,-1.3465418815612793,-1.3466272354125977,0.1422998999746946,-0.006932728818635671,-1.3466272354125977,-1.3717526604117616
58,-1.3720242964433456,6.103516e-08,-1.372109650294664,0.13954558369638062,-0.00817677317989438,-1.3515854179859161,-1.3516707718372345,0.1427723219474921,-0.005591818040836818,-1.3516707718372345,-1.372109650294664
59,-1.3711391532344859,3.051758e-08,-1.3712245070858042,0.1395512035470019,-0.006409356676127468,-1.3622475426930647,-1.362332896544383,0.14141022199048445,-0.00617243134855436,-1.362332896544383,-1.3712245070858042
